column,max,min,range,mean,standard deviation,variance
10101010,0.0,0.0,0.0,0.0,0.0,0.0
10101011,0.0,0.0,0.0,0.0,0.0,0.0
10101100,0.0,0.0,0.0,0.0,0.0,0.0
10101101,0.0,0.0,0.0,0.0,0.0,0.0
10101110,0.0,0.0,0.0,0.0,0.0,0.0
10101111,0.0,0.0,0.0,0.0,0.0,0.0
10110000,0.0,0.0,0.0,0.0,0.0,0.0
10110001,0.0,0.0,0.0,0.0,0.0,0.0
10110010,0.0,0.0,0.0,0.0,0.0,0.0
10110011,0.0,0.0,0.0,0.0,0.0,0.0
10110100,0.0,0.0,0.0,0.0,0.0,0.0
10110101,0.0,0.0,0.0,0.0,0.0,0.0
10110110,0.0,0.0,0.0,0.0,0.0,0.0
10110111,0.0,0.0,0.0,0.0,0.0,0.0
10111000,0.0,0.0,0.0,0.0,0.0,0.0
10111001,0.0,0.0,0.0,0.0,0.0,0.0
10111010,0.0,0.0,0.0,0.0,0.0,0.0
10111011,0.0,0.0,0.0,0.0,0.0,0.0
10111100,0.0,0.0,0.0,0.0,0.0,0.0
10111101,0.0,0.0,0.0,0.0,0.0,0.0
10111110,0.0,0.0,0.0,0.0,0.0,0.0
10111111,0.0,0.0,0.0,0.0,0.0,0.0
11000000,3.0,0.0,3.0,0.39,0.7371114795831993,0.5433333333333332
11000001,0.0,0.0,0.0,0.0,0.0,0.0
11000010,0.0,0.0,0.0,0.0,0.0,0.0
11000011,0.0,0.0,0.0,0.0,0.0,0.0
11000100,0.0,0.0,0.0,0.0,0.0,0.0
11000101,0.0,0.0,0.0,0.0,0.0,0.0
11000110,0.0,0.0,0.0,0.0,0.0,0.0
11000111,0.0,0.0,0.0,0.0,0.0,0.0
11001000,1.0,0.0,1.0,0.01,0.09999999999999999,0.009999999999999998
11001001,0.0,0.0,0.0,0.0,0.0,0.0
11001010,0.0,0.0,0.0,0.0,0.0,0.0
11001011,0.0,0.0,0.0,0.0,0.0,0.0
11001100,0.0,0.0,0.0,0.0,0.0,0.0
11001101,0.0,0.0,0.0,0.0,0.0,0.0
11001110,0.0,0.0,0.0,0.0,0.0,0.0
11001111,0.0,0.0,0.0,0.0,0.0,0.0
11010000,0.0,0.0,0.0,0.0,0.0,0.0
11010001,0.0,0.0,0.0,0.0,0.0,0.0
11010010,0.0,0.0,0.0,0.0,0.0,0.0
11010011,0.0,0.0,0.0,0.0,0.0,0.0
11010100,0.0,0.0,0.0,0.0,0.0,0.0
11010101,0.0,0.0,0.0,0.0,0.0,0.0
11010110,0.0,0.0,0.0,0.0,0.0,0.0
11010111,0.0,0.0,0.0,0.0,0.0,0.0
11011000,0.0,0.0,0.0,0.0,0.0,0.0
11011001,0.0,0.0,0.0,0.0,0.0,0.0
11011010,0.0,0.0,0.0,0.0,0.0,0.0
11011011,0.0,0.0,0.0,0.0,0.0,0.0
11011100,0.0,0.0,0.0,0.0,0.0,0.0
11011101,0.0,0.0,0.0,0.0,0.0,0.0
11011110,0.0,0.0,0.0,0.0,0.0,0.0
11011111,0.0,0.0,0.0,0.0,0.0,0.0
11100000,1.0,0.0,1.0,0.02,0.14070529413628965,0.01979797979797979
11100001,0.0,0.0,0.0,0.0,0.0,0.0
11100010,0.0,0.0,0.0,0.0,0.0,0.0
11100011,0.0,0.0,0.0,0.0,0.0,0.0
11100100,0.0,0.0,0.0,0.0,0.0,0.0
11100101,0.0,0.0,0.0,0.0,0.0,0.0
11100110,0.0,0.0,0.0,0.0,0.0,0.0
11100111,0.0,0.0,0.0,0.0,0.0,0.0
11101000,0.0,0.0,0.0,0.0,0.0,0.0
11101001,0.0,0.0,0.0,0.0,0.0,0.0
11101010,0.0,0.0,0.0,0.0,0.0,0.0
11101011,0.0,0.0,0.0,0.0,0.0,0.0
11101100,0.0,0.0,0.0,0.0,0.0,0.0
11101101,0.0,0.0,0.0,0.0,0.0,0.0
11101110,0.0,0.0,0.0,0.0,0.0,0.0
11101111,0.0,0.0,0.0,0.0,0.0,0.0
11110000,0.0,0.0,0.0,0.0,0.0,0.0
11110001,0.0,0.0,0.0,0.0,0.0,0.0
11110010,0.0,0.0,0.0,0.0,0.0,0.0
11110011,0.0,0.0,0.0,0.0,0.0,0.0
11110100,0.0,0.0,0.0,0.0,0.0,0.0
11110101,0.0,0.0,0.0,0.0,0.0,0.0
11110110,0.0,0.0,0.0,0.0,0.0,0.0
11110111,0.0,0.0,0.0,0.0,0.0,0.0
11111000,0.0,0.0,0.0,0.0,0.0,0.0
11111001,0.0,0.0,0.0,0.0,0.0,0.0
11111010,0.0,0.0,0.0,0.0,0.0,0.0
11111011,0.0,0.0,0.0,0.0,0.0,0.0
11111100,0.0,0.0,0.0,0.0,0.0,0.0
11111101,0.0,0.0,0.0,0.0,0.0,0.0
11111110,0.0,0.0,0.0,0.0,0.0,0.0
11111111,0.0,0.0,0.0,0.0,0.0,0.0
