column,max,min,range,mean,standard deviation,variance
00000000,1876.0,1136.0,740.0,1383.08,171.3817602754215,29371.707755102045
00000001,482.0,104.0,378.0,209.52,99.55518211381207,9911.234285714287
00000010,58.0,31.0,27.0,46.16,6.412233206448246,41.116734693877554
00000011,50.0,23.0,27.0,34.66,6.31360694477105,39.86163265306123
00000100,135.0,17.0,118.0,40.22,27.67544406295286,765.9302040816327
00000101,31.0,0.0,31.0,7.58,6.240388527935728,38.942448979591845
00000110,10.0,0.0,10.0,2.54,2.072265840640557,4.294285714285714
00000111,63.0,17.0,46.0,35.44,11.656932771216152,135.88408163265305
00001000,84.0,41.0,43.0,54.98,10.771258050942796,116.02000000000001
00001001,20.0,0.0,20.0,4.54,4.151272241673604,17.233061224489795
00001010,5.0,0.0,5.0,1.42,1.213697336443397,1.473061224489796
00001011,14.0,0.0,14.0,4.64,2.2924899572477155,5.255510204081633
00001100,8.0,0.0,8.0,2.54,2.1400934559032696,4.579999999999999
00001101,7.0,0.0,7.0,2.86,1.6163703354196062,2.61265306122449
00001110,4.0,0.0,4.0,1.24,1.170382808472231,1.369795918367347
00001111,56.0,22.0,34.0,39.7,7.804368216922247,60.90816326530612
00010000,133.0,67.0,66.0,93.78,15.140552385253724,229.23632653061225
00010001,20.0,1.0,19.0,7.58,4.42668162443174,19.59551020408163
00010010,4.0,0.0,4.0,1.54,1.281102841225449,1.641224489795918
00010011,5.0,0.0,5.0,2.28,1.5258319911792786,2.3281632653061224
00010100,6.0,0.0,6.0,1.58,1.4995237339140146,2.248571428571428
00010101,5.0,0.0,5.0,1.38,1.36859826994257,1.8730612244897957
00010110,2.0,0.0,2.0,0.4,0.67005939426049,0.44897959183673475
00010111,28.0,4.0,24.0,17.18,5.081740020175477,25.824081632653062
00011000,13.0,3.0,10.0,7.32,2.559017668671209,6.54857142857143
00011001,3.0,0.0,3.0,1.12,0.9398219544799159,0.883265306122449
00011010,2.0,0.0,2.0,0.14,0.40456577881446554,0.16367346938775507
00011011,12.0,0.0,12.0,5.34,2.6772663487297668,7.167755102040817
00011100,3.0,0.0,3.0,0.66,0.7453255691854618,0.5555102040816327
00011101,15.0,0.0,15.0,4.06,2.999387692615319,8.996326530612246
00011110,4.0,0.0,4.0,1.36,1.2081356863923414,1.4595918367346938
00011111,89.0,40.0,49.0,61.66,11.985722799247787,143.6575510204082
00100000,211.0,48.0,163.0,137.98,42.115724922103446,1773.7342857142855
00100001,24.0,3.0,21.0,10.28,4.454028215777127,19.838367346938774
00100010,7.0,0.0,7.0,2.26,1.735699588415141,3.0126530612244897
00100011,6.0,0.0,6.0,1.54,1.2969351627304007,1.6820408163265306
00100100,5.0,0.0,5.0,1.76,1.170382808472231,1.3697959183673467
00100101,2.0,0.0,2.0,0.18,0.48191793695522867,0.23224489795918374
00100110,1.0,0.0,1.0,0.14,0.3505098327538656,0.12285714285714283
00100111,7.0,0.0,7.0,1.9,1.9717391059774658,3.8877551020408165
00101000,8.0,0.0,8.0,3.1,1.6067459827431418,2.5816326530612246
00101001,1.0,0.0,1.0,0.18,0.3880879344916036,0.1506122448979592
00101010,1.0,0.0,1.0,0.06,0.23989793748209523,0.05755102040816327
00101011,3.0,0.0,3.0,0.4,0.67005939426049,0.44897959183673475
00101100,1.0,0.0,1.0,0.08,0.27404751561786966,0.07510204081632653
00101101,1.0,0.0,1.0,0.12,0.32826072265931594,0.10775510204081633
00101110,1.0,0.0,1.0,0.08,0.27404751561786966,0.07510204081632653
00101111,7.0,0.0,7.0,2.48,1.5938657921121546,2.540408163265306
00110000,19.0,4.0,15.0,10.22,3.376328158922751,11.399591836734693
