0000,0001,0010,0011,0100,0101,0110,0111,1000,1001,1010,1011,1100,1101,1110,1111
3960,36,7,,48,,,,43,1,,,1,,,
3966,46,1,,53,,,,29,,,,1,,,
3971,39,3,,48,,1,,34,,,,,,,
3964,43,5,,53,,1,,29,,,,1,,,
3932,56,10,,58,,,,38,1,,,1,,,
3951,45,7,,54,1,1,,36,,,,1,,,
3955,46,9,,34,,,,51,1,,,,,,
3974,29,5,,41,,,,46,,,,1,,,
3944,46,2,,61,1,,,40,,,,2,,,
3983,29,8,1,42,1,,,32,,,,,,,
3972,34,4,1,51,1,,,33,,,,,,,
3954,51,6,,47,,,,34,1,,,3,,,
3951,48,8,,54,,,,31,,,,4,,,
3963,37,4,,54,,,,37,1,,,,,,
3964,40,1,,48,,,,41,2,,,,,,
3957,46,3,,44,1,,,44,1,,,,,,
3954,41,11,,41,1,,,47,1,,,,,,
3971,46,4,,45,2,,,27,1,,,,,,
3959,45,4,,56,,,,32,,,,,,,
3946,42,8,,55,,,,41,2,,,2,,,
3961,39,9,,50,,,,35,1,,,1,,,
3971,37,6,,46,2,,,34,,,,,,,
3959,42,3,,52,,,,39,,,,1,,,
3958,33,6,,52,,,,46,,,,1,,,
3940,40,5,,61,,,,48,1,,,1,,,
3972,40,3,,43,,,,38,,,,,,,
3961,38,5,,59,,,,31,,,,2,,,
3960,35,6,,55,1,,,38,1,,,,,,
3950,49,5,,59,1,,,31,1,,,,,,
3955,44,4,,54,1,,,38,,,,,,,
3960,38,6,,53,1,,,38,,,,,,,
3970,46,5,,49,,,,25,,,,1,,,
3951,44,8,,53,1,,,38,,,,1,,,
3964,42,4,,44,1,,,40,,,,1,,,
3954,42,5,,51,,,,42,1,,,1,,,
3984,31,3,,42,,,,35,1,,,,,,
3957,47,6,1,47,1,,,36,1,,,,,,
3971,41,9,,41,,,,34,,,,,,,
3961,40,2,,53,1,,,38,,,,1,,,
3958,40,11,1,58,,,,28,,,,,,,
3952,43,5,,56,1,,,39,,,,,,,
3956,35,1,,64,1,,,38,,,,1,,,
3945,49,6,,60,2,,,34,,,,,,,
3952,39,7,,52,1,,,43,1,,,1,,,
3964,38,3,,61,,,,28,2,,,,,,
3952,40,5,,59,,,,40,,,,,,,
3958,43,2,,51,,,,40,1,,,1,,,
3967,39,3,,50,1,,,34,1,1,,,,,
3953,40,4,,52,,,,46,1,,,,,,
3959,50,1,,47,,1,,37,,,,1,,,
3950,42,2,,48,1,,,52,1,,,,,,
3965,33,6,,49,,,,43,,,,,,,
3964,45,6,,43,,,,38,,,,,,,
3960,40,4,,49,,,,40,1,,,2,,,
3963,40,4,,46,1,,,41,1,,,,,,
3958,46,6,,47,,,,38,,,,1,,,
3960,38,7,,48,1,,,41,1,,,,,,
3941,48,8,,59,,,,39,1,,,,,,
3968,35,4,,55,,,,33,1,,,,,,
3975,34,2,,49,,,,36,,,,,,,
3968,41,6,,44,,,,35,,,,2,,,
3968,39,4,,54,,,,30,,,,1,,,
3948,35,4,,64,1,,,43,,,,1,,,
3964,35,3,,55,,,,36,1,,,2,,,
3957,37,1,,52,1,,,48,,,,,,,
3957,33,5,,57,,,,44,,,,,,,
3957,55,8,,41,1,,,32,,,,2,,,
3976,33,8,,47,,,,30,,,,2,,,
3979,30,9,,45,1,,,32,,,,,,,
3966,35,5,,49,1,,,39,1,,,,,,
3948,41,3,,51,3,,,50,,,,,,,
3977,35,4,,41,,1,,37,,,,1,,,
3957,40,9,,55,3,,,32,,,,,,,
3962,34,7,,61,,,,31,,,,1,,,
3982,33,3,,50,,,,27,1,,,,,,
3957,51,2,,54,1,,,30,,,,1,,,
3963,48,9,,39,,,,37,,,,,,,
3955,32,9,1,55,,1,,40,1,,,2,,,
3971,39,7,,42,,,,37,,,,,,,
3960,46,6,,49,,,,33,1,,,1,,,
3971,39,6,,50,3,,,27,,,,,,,
3964,45,7,,45,1,,,32,,,,2,,,
3956,38,5,,54,,,,43,,,,,,,
3975,36,3,,53,2,,,27,,,,,,,
3961,48,7,,48,1,,,31,,,,,,,
3964,45,3,,52,,,,32,,,,,,,
3965,47,4,,42,,,,36,,,,2,,,
3950,43,8,,45,1,,,46,1,1,,1,,,
3954,47,4,,45,,,,45,1,,,,,,
3946,38,5,,61,2,,,44,,,,,,,
3957,41,3,,48,,,,46,1,,,,,,
3969,44,5,1,46,1,,,30,,,,,,,
3983,28,7,,47,,,,30,1,,,,,,
3968,36,10,1,45,,,,35,,,,1,,,
3963,38,7,,54,,,,32,2,,,,,,
3947,41,7,,62,,,,39,,,,,,,
3975,34,5,,35,,,,45,1,,,1,,,
3936,56,4,,63,,,,34,1,,,2,,,
3952,44,7,,60,1,,,31,,1,,,,,
3967,42,5,,48,,,,33,1,,,,,,
