0000,0001,0010,0011,0100,0101,0110,0111,1000,1001,1010,1011,1100,1101,1110,1111
4054,11,18,,8,,,,5,,,,,,,
4068,9,15,,3,,,,1,,,,,,,
4074,8,11,,,,,,3,,,,,,,
4062,8,20,,2,,,,4,,,,,,,
4053,12,20,,8,,,,3,,,,,,,
4060,11,17,,3,,,,4,1,,,,,,
4065,6,22,,3,,,,,,,,,,,
4061,13,18,,1,,,,3,,,,,,,
4068,5,17,,3,,,,3,,,,,,,
4071,8,11,,2,,,,4,,,,,,,
4068,8,14,,4,,,,2,,,,,,,
4060,10,22,,2,,,,2,,,,,,,
4070,3,17,,3,,,,3,,,,,,,
4074,4,11,,2,,,,5,,,,,,,
4056,15,13,,5,,,,7,,,,,,,
4055,9,21,,5,,1,,5,,,,,,,
4055,14,17,,6,,,,4,,,,,,,
4058,12,19,,3,,,,4,,,,,,,
4070,10,11,,4,,,,1,,,,,,,
4062,10,19,,5,,,,,,,,,,,
4068,9,13,,4,,,,2,,,,,,,
4059,13,18,,5,,,,1,,,,,,,
4067,12,13,,2,,,,2,,,,,,,
4053,13,21,,5,,,,4,,,,,,,
4056,14,19,,5,,,,2,,,,,,,
4058,6,25,,3,,,,4,,,,,,,
4071,4,13,1,6,,,,1,,,,,,,
4067,8,14,1,3,,,,3,,,,,,,
4059,16,15,,2,,,,4,,,,,,,
4058,4,21,,7,,,,6,,,,,,,
4063,9,17,,5,,,,2,,,,,,,
4062,6,24,,1,,,,3,,,,,,,
4063,11,15,,4,,,,3,,,,,,,
4060,12,18,,3,,,,3,,,,,,,
4056,12,18,,5,,,,5,,,,,,,
4064,7,18,,2,,,,5,,,,,,,
4068,8,14,,3,,,,3,,,,,,,
4062,10,15,,5,,,,4,,,,,,,
4049,13,28,,3,,,,3,,,,,,,
4055,12,25,,3,,,,1,,,,,,,
4067,5,17,,6,,,,1,,,,,,,
4066,8,14,,3,,,,5,,,,,,,
4053,10,25,,1,,,,7,,,,,,,
4067,5,20,,2,,,,2,,,,,,,
4067,12,15,,,,,,2,,,,,,,
4063,12,13,1,6,,,,1,,,,,,,
4054,10,20,,9,,,,3,,,,,,,
4056,10,22,,5,,,,3,,,,,,,
4070,7,14,,4,,,,1,,,,,,,
4059,8,22,,4,,,,3,,,,,,,
4056,12,19,,4,,,,5,,,,,,,
4060,9,16,,4,,,,6,,1,,,,,
4063,11,18,,3,,,,1,,,,,,,
4063,9,18,,3,,,,3,,,,,,,
4073,10,10,,,,,,3,,,,,,,
4065,5,11,1,5,,,,9,,,,,,,
4077,5,8,,5,,,,1,,,,,,,
4059,12,17,,5,,,,3,,,,,,,
4071,3,12,,6,,,,4,,,,,,,
4061,10,21,,2,,,,2,,,,,,,
4071,8,9,,4,,,,4,,,,,,,
4068,10,15,,1,,,,1,,1,,,,,
4068,9,11,,5,,,,3,,,,,,,
4053,17,19,,5,,,,2,,,,,,,
4063,7,18,,4,,,,4,,,,,,,
4063,10,14,,8,,,,1,,,,,,,
4063,8,19,,5,,,,1,,,,,,,
4066,6,17,,5,,,,2,,,,,,,
4062,15,12,,6,,,,1,,,,,,,
4079,5,8,,2,,,,2,,,,,,,
4060,10,14,,8,,,,4,,,,,,,
4073,6,10,,3,,,,4,,,,,,,
4060,12,15,,3,,,,6,,,,,,,
4067,9,12,,2,,1,,5,,,,,,,
4061,9,15,,5,,,,6,,,,,,,
4066,6,18,,5,,,,1,,,,,,,
4064,2,20,,5,,,,5,,,,,,,
4065,5,20,,5,,,,1,,,,,,,
4054,12,16,,9,,,,5,,,,,,,
4057,10,20,,4,,,,5,,,,,,,
4064,10,15,,2,,,,5,,,,,,,
4070,8,13,,3,,,,2,,,,,,,
4056,12,21,,7,,,,,,,,,,,
4070,8,15,,1,,,,2,,,,,,,
4066,11,14,,4,,,,1,,,,,,,
4058,10,18,,3,,1,,6,,,,,,,
4061,8,19,,8,,,,,,,,,,,
4058,8,19,,5,,1,,5,,,,,,,
4065,9,15,,5,,,,2,,,,,,,
4061,20,9,,3,,,,3,,,,,,,
4067,13,14,,,,,,2,,,,,,,
4074,7,9,,1,,,,5,,,,,,,
4064,9,12,,4,,,,7,,,,,,,
4055,7,29,,3,,,,2,,,,,,,
4067,9,15,,2,,,,3,,,,,,,
4059,6,20,,6,,,,5,,,,,,,
4069,5,14,,6,,,,2,,,,,,,
4062,9,18,,4,1,,,2,,,,,,,
4059,9,20,,3,,,,5,,,,,,,
4064,9,18,,3,,,,2,,,,,,,
