0000,0001,0010,0011,0100,0101,0110,0111,1000,1001,1010,1011,1100,1101,1110,1111
4049,5,,,39,,,,3,,,,,,,
4042,13,,,38,,,,3,,,,,,,
4029,13,,,47,,,,7,,,,,,,
4059,3,,,32,1,,,1,,,,,,,
4049,10,,,37,,,,,,,,,,,
4039,12,,,41,,,,4,,,,,,,
4041,15,,,35,,,,5,,,,,,,
4043,9,,,41,,,,3,,,,,,,
4030,17,,,45,,,,4,,,,,,,
4053,12,,,28,1,,,2,,,,,,,
4042,12,,,37,1,,,4,,,,,,,
4053,5,,,33,,,,5,,,,,,,
4048,7,,,34,,,,7,,,,,,,
4056,11,,,26,,,,3,,,,,,,
4044,12,,,36,,,,4,,,,,,,
4046,10,,,33,,,,7,,,,,,,
4045,12,,,35,,,,4,,,,,,,
4038,11,,,40,1,,,6,,,,,,,
4049,8,,,35,,,,4,,,,,,,
4038,7,,,48,,,,3,,,,,,,
4054,7,,,33,,,,2,,,,,,,
4049,8,,,36,,,,3,,,,,,,
4051,12,,,31,,,,2,,,,,,,
4056,8,,,26,,,,6,,,,,,,
4039,12,,,39,,,,6,,,,,,,
4051,13,,,29,,,,3,,,,,,,
4043,12,,,36,,,,5,,,,,,,
4043,10,,,34,,,,9,,,,,,,
4047,11,,,33,,,,5,,,,,,,
4044,9,,,40,,,,3,,,,,,,
4045,6,,,41,,,,4,,,,,,,
4044,13,,,39,,,,,,,,,,,
4046,7,,,36,,,,7,,,,,,,
4045,7,,,39,,,,5,,,,,,,
4053,6,,,35,,,,2,,,,,,,
4033,12,,,49,,,,2,,,,,,,
4038,7,,,48,,,,3,,,,,,,
4046,12,,,37,,,,1,,,,,,,
4057,10,,,24,,,,5,,,,,,,
4048,10,,,35,,,,3,,,,,,,
4034,11,,,38,,,,12,,,,1,,,
4053,6,,,34,,,,3,,,,,,,
4048,8,,,34,1,,,5,,,,,,,
4053,7,,,32,,,,4,,,,,,,
4042,8,,,39,,,,7,,,,,,,
4042,11,,,40,,,,3,,,,,,,
4048,4,,,42,,,,2,,,,,,,
4035,11,,,46,,,,4,,,,,,,
4052,8,,,31,1,,,4,,,,,,,
4046,11,,,37,,,,2,,,,,,,
4039,9,,,44,,,,4,,,,,,,
4050,9,,,32,,,,5,,,,,,,
4054,8,,,31,,,,3,,,,,,,
4048,10,,,36,,,,2,,,,,,,
4041,17,,,38,,,,,,,,,,,
4049,11,,,33,,,,3,,,,,,,
4046,6,,,39,,,,5,,,,,,,
4041,9,,,41,,,,5,,,,,,,
4035,16,,,38,,,,7,,,,,,,
4044,5,,,38,,,,9,,,,,,,
4039,9,,,47,,,,1,,,,,,,
4054,8,,,30,,,,4,,,,,,,
4049,6,,,39,,,,2,,,,,,,
4045,13,,,30,,,,8,,,,,,,
4032,10,,,52,,,,2,,,,,,,
4042,11,,,39,,,,4,,,,,,,
4040,14,,,36,,,,6,,,,,,,
4043,4,,,46,,,,3,,,,,,,
4044,11,,,38,,,,3,,,,,,,
4053,5,,,34,,,,4,,,,,,,
4055,9,,,32,,,,,,,,,,,
4036,14,,,42,,,,4,,,,,,,
4055,7,,,31,,,,3,,,,,,,
4025,12,,,52,,,,7,,,,,,,
4034,11,,,45,,,,6,,,,,,,
4041,9,,,42,1,,,3,,,,,,,
4049,9,,,35,,,,3,,,,,,,
4048,9,,,32,,,,7,,,,,,,
4052,12,,,31,1,,,,,,,,,,
4050,7,,,35,,,,4,,,,,,,
4063,9,,,21,,,,2,,,,1,,,
4033,13,,,44,,,,6,,,,,,,
4045,10,,,36,,,,5,,,,,,,
4058,6,,,28,1,,,3,,,,,,,
4037,15,,,38,,,,6,,,,,,,
4035,7,,,47,,,,7,,,,,,,
4036,11,,,45,,,,3,,,,1,,,
4045,7,,,42,,,,2,,,,,,,
4045,10,,,35,,,,6,,,,,,,
4030,18,,,44,,,,4,,,,,,,
4050,4,,,38,,,,4,,,,,,,
4051,6,,,33,,,,6,,,,,,,
4048,7,,,36,,,,5,,,,,,,
4046,8,,,39,,,,3,,,,,,,
4036,11,,,41,1,,,6,,,,1,,,
4054,3,,,34,,,,5,,,,,,,
4047,10,,,37,,,,2,,,,,,,
4039,11,,,45,,,,1,,,,,,,
4046,14,,,34,,,,2,,,,,,,
4047,8,,,34,,,,7,,,,,,,
