0000,0001,0010,0011,0100,0101,0110,0111,1000,1001,1010,1011,1100,1101,1110,1111
3333,390,217,46,31,6,14,42,4,5,1,1,1,,2,3
3362,354,203,63,35,5,10,44,13,,,1,1,,2,3
3304,389,209,73,30,10,15,47,7,1,,2,,1,2,6
3335,342,234,59,36,8,19,44,5,5,2,2,2,,,3
3340,372,230,47,42,6,14,31,10,,1,1,,,1,1
3285,386,244,58,31,9,10,48,10,1,3,2,,,3,6
3315,355,254,49,42,5,13,42,8,1,1,3,,2,1,5
3327,359,236,55,36,8,13,36,13,2,,,3,1,1,6
3356,351,216,64,31,5,14,35,11,4,1,1,1,1,1,4
3332,363,236,49,29,5,12,47,13,3,,2,1,,2,2
3376,351,217,52,33,3,6,38,13,,,5,1,1,,
3377,338,206,61,38,7,11,32,16,,4,1,2,,,3
3304,369,250,67,24,12,11,35,15,1,,1,3,,,4
3347,373,206,63,31,6,10,36,12,2,1,3,2,,,4
3379,358,201,59,38,6,13,25,8,1,4,,,,2,2
3309,387,205,65,41,7,17,42,10,2,2,1,,,3,5
3326,345,240,55,45,3,6,53,15,2,2,1,1,,,2
3352,351,220,60,29,7,11,44,15,,,2,1,1,,3
3367,365,204,68,27,10,10,25,15,,1,,,2,1,1
3346,359,235,51,32,6,13,36,8,,2,4,1,1,1,1
3363,354,226,50,30,6,8,37,11,1,1,2,2,,2,3
3340,368,205,58,37,11,10,45,14,2,1,1,1,,1,2
3388,355,202,57,34,3,10,31,6,2,1,2,1,,1,3
3324,370,250,51,23,9,13,34,13,2,2,,,,,5
3324,389,226,57,36,7,9,28,12,,3,2,1,,,2
3386,360,222,37,30,5,11,28,10,2,1,,1,,1,2
3358,360,205,59,34,5,10,43,14,1,,,1,,,6
3344,384,215,52,28,4,5,44,13,1,2,,,,1,3
3344,378,223,54,23,10,6,42,9,5,,,,,,2
3392,333,234,51,33,4,14,22,11,1,1,,,,,
3313,388,220,61,32,15,13,35,10,1,,3,,,1,4
3375,343,225,52,29,2,9,40,13,3,,,,,,5
3327,388,231,60,31,4,7,31,11,2,2,,1,,,1
3322,376,238,57,29,1,14,40,10,1,1,,,,,7
3403,349,212,45,28,3,11,34,6,,1,1,,,1,2
3383,364,197,54,33,6,3,38,13,1,2,,,,,2
3359,360,221,44,30,12,12,32,15,3,,,1,,1,6
3372,345,232,42,32,9,14,38,11,,,,,,,1
3375,359,219,54,31,3,7,33,9,,1,1,,,,4
3382,351,215,59,24,5,13,37,7,1,1,,,,,1
3372,360,218,49,34,8,8,32,11,,,,1,,,3
3341,389,217,45,40,6,6,35,12,1,2,,,1,,1
3349,373,228,50,39,3,5,33,8,1,,3,,1,,3
3350,348,229,70,30,4,10,40,14,,,,,,,1
3365,367,230,37,28,3,15,38,10,1,,,,,1,1
3394,352,206,51,33,4,10,36,5,1,1,1,,1,,1
3355,349,243,52,32,5,6,35,16,2,,,,,,1
3406,363,214,47,24,5,8,19,6,1,,,,,,3
3360,352,242,44,33,7,13,27,9,1,,1,,,,7
3356,367,225,49,34,2,10,36,8,,4,,,,1,4
3372,347,231,53,26,2,9,34,11,,3,,1,,,7
3372,332,240,47,25,5,12,47,10,,1,2,,,,3
3407,343,185,48,36,5,12,41,12,2,1,1,,,1,2
3344,346,241,62,33,7,10,45,4,,1,,,2,,1
3320,359,252,65,37,3,8,34,9,,1,,1,1,1,5
3393,363,203,64,21,9,5,25,9,,1,,1,,,2
3343,337,246,64,28,5,11,41,13,3,,1,,,3,1
