column,max,min,range,mean,standard deviation,variance
00000000,167.0,113.0,54.0,139.07,11.851143234287397,140.44959595959594
00000001,0.0,0.0,0.0,0.0,0.0,0.0
00000010,17.0,3.0,14.0,9.92,2.9599344792093154,8.761212121212122
00000011,0.0,0.0,0.0,0.0,0.0,0.0
00000100,64.0,32.0,32.0,47.92,6.991596687626099,48.882424242424236
00000101,0.0,0.0,0.0,0.0,0.0,0.0
00000110,1.0,0.0,1.0,0.1,0.30151134457776363,0.09090909090909091
00000111,0.0,0.0,0.0,0.0,0.0,0.0
00001000,39.0,16.0,23.0,28.04,4.902936658655491,24.03878787878788
00001001,0.0,0.0,0.0,0.0,0.0,0.0
00001010,1.0,0.0,1.0,0.06,0.238683256575942,0.056969696969696955
00001011,0.0,0.0,0.0,0.0,0.0,0.0
00001100,3.0,0.0,3.0,0.4,0.6513389472789295,0.42424242424242414
00001101,0.0,0.0,0.0,0.0,0.0,0.0
00001110,0.0,0.0,0.0,0.0,0.0,0.0
00001111,0.0,0.0,0.0,0.0,0.0,0.0
00010000,12.0,1.0,11.0,5.74,2.488843794685282,6.194343434343434
00010001,0.0,0.0,0.0,0.0,0.0,0.0
00010010,1.0,0.0,1.0,0.01,0.09999999999999999,0.009999999999999998
00010011,0.0,0.0,0.0,0.0,0.0,0.0
00010100,1.0,0.0,1.0,0.05,0.2190429135575903,0.047979797979797977
00010101,0.0,0.0,0.0,0.0,0.0,0.0
00010110,0.0,0.0,0.0,0.0,0.0,0.0
00010111,0.0,0.0,0.0,0.0,0.0,0.0
00011000,1.0,0.0,1.0,0.01,0.09999999999999999,0.009999999999999998
00011001,0.0,0.0,0.0,0.0,0.0,0.0
00011010,0.0,0.0,0.0,0.0,0.0,0.0
00011011,0.0,0.0,0.0,0.0,0.0,0.0
00011100,0.0,0.0,0.0,0.0,0.0,0.0
00011101,0.0,0.0,0.0,0.0,0.0,0.0
00011110,0.0,0.0,0.0,0.0,0.0,0.0
00011111,0.0,0.0,0.0,0.0,0.0,0.0
00100000,55.0,20.0,35.0,36.12,6.456192704870592,41.68242424242425
00100001,0.0,0.0,0.0,0.0,0.0,0.0
00100010,1.0,0.0,1.0,0.06,0.238683256575942,0.056969696969696955
00100011,0.0,0.0,0.0,0.0,0.0,0.0
00100100,2.0,0.0,2.0,0.4,0.5860327153276883,0.34343434343434337
00100101,0.0,0.0,0.0,0.0,0.0,0.0
00100110,0.0,0.0,0.0,0.0,0.0,0.0
00100111,0.0,0.0,0.0,0.0,0.0,0.0
00101000,2.0,0.0,2.0,0.36,0.5416025603090641,0.29333333333333333
00101001,0.0,0.0,0.0,0.0,0.0,0.0
00101010,0.0,0.0,0.0,0.0,0.0,0.0
00101011,0.0,0.0,0.0,0.0,0.0,0.0
00101100,0.0,0.0,0.0,0.0,0.0,0.0
00101101,0.0,0.0,0.0,0.0,0.0,0.0
00101110,0.0,0.0,0.0,0.0,0.0,0.0
00101111,0.0,0.0,0.0,0.0,0.0,0.0
00110000,1.0,0.0,1.0,0.05,0.2190429135575903,0.047979797979797977
00110001,0.0,0.0,0.0,0.0,0.0,0.0
00110010,0.0,0.0,0.0,0.0,0.0,0.0
00110011,0.0,0.0,0.0,0.0,0.0,0.0
00110100,0.0,0.0,0.0,0.0,0.0,0.0
00110101,0.0,0.0,0.0,0.0,0.0,0.0
00110110,0.0,0.0,0.0,0.0,0.0,0.0
00110111,0.0,0.0,0.0,0.0,0.0,0.0
00111000,0.0,0.0,0.0,0.0,0.0,0.0
00111001,0.0,0.0,0.0,0.0,0.0,0.0
00111010,0.0,0.0,0.0,0.0,0.0,0.0
00111011,0.0,0.0,0.0,0.0,0.0,0.0
00111100,0.0,0.0,0.0,0.0,0.0,0.0
00111101,0.0,0.0,0.0,0.0,0.0,0.0
00111110,0.0,0.0,0.0,0.0,0.0,0.0
00111111,0.0,0.0,0.0,0.0,0.0,0.0
01000000,12.0,1.0,11.0,5.83,2.5148247323309496,6.324343434343432
01000001,0.0,0.0,0.0,0.0,0.0,0.0
01000010,0.0,0.0,0.0,0.0,0.0,0.0
01000011,0.0,0.0,0.0,0.0,0.0,0.0
01000100,1.0,0.0,1.0,0.02,0.14070529413628968,0.019797979797979797
01000101,0.0,0.0,0.0,0.0,0.0,0.0
01000110,0.0,0.0,0.0,0.0,0.0,0.0
01000111,0.0,0.0,0.0,0.0,0.0,0.0
01001000,1.0,0.0,1.0,0.02,0.14070529413628965,0.01979797979797979
01001001,0.0,0.0,0.0,0.0,0.0,0.0
01001010,0.0,0.0,0.0,0.0,0.0,0.0
01001011,0.0,0.0,0.0,0.0,0.0,0.0
01001100,0.0,0.0,0.0,0.0,0.0,0.0
01001101,0.0,0.0,0.0,0.0,0.0,0.0
01001110,0.0,0.0,0.0,0.0,0.0,0.0
01001111,0.0,0.0,0.0,0.0,0.0,0.0
01010000,0.0,0.0,0.0,0.0,0.0,0.0
01010001,0.0,0.0,0.0,0.0,0.0,0.0
01010010,0.0,0.0,0.0,0.0,0.0,0.0
01010011,0.0,0.0,0.0,0.0,0.0,0.0
01010100,0.0,0.0,0.0,0.0,0.0,0.0
01010101,0.0,0.0,0.0,0.0,0.0,0.0
01010110,0.0,0.0,0.0,0.0,0.0,0.0
01010111,0.0,0.0,0.0,0.0,0.0,0.0
01011000,0.0,0.0,0.0,0.0,0.0,0.0
01011001,0.0,0.0,0.0,0.0,0.0,0.0
01011010,0.0,0.0,0.0,0.0,0.0,0.0
01011011,0.0,0.0,0.0,0.0,0.0,0.0
01011100,0.0,0.0,0.0,0.0,0.0,0.0
01011101,0.0,0.0,0.0,0.0,0.0,0.0
01011110,0.0,0.0,0.0,0.0,0.0,0.0
01011111,0.0,0.0,0.0,0.0,0.0,0.0
01100000,1.0,0.0,1.0,0.02,0.14070529413628968,0.019797979797979794
01100001,0.0,0.0,0.0,0.0,0.0,0.0
01100010,0.0,0.0,0.0,0.0,0.0,0.0
01100011,0.0,0.0,0.0,0.0,0.0,0.0
01100100,0.0,0.0,0.0,0.0,0.0,0.0
01100101,0.0,0.0,0.0,0.0,0.0,0.0
01100110,0.0,0.0,0.0,0.0,0.0,0.0
01100111,0.0,0.0,0.0,0.0,0.0,0.0
01101000,0.0,0.0,0.0,0.0,0.0,0.0
01101001,0.0,0.0,0.0,0.0,0.0,0.0
01101010,0.0,0.0,0.0,0.0,0.0,0.0
01101011,0.0,0.0,0.0,0.0,0.0,0.0
01101100,0.0,0.0,0.0,0.0,0.0,0.0
01101101,0.0,0.0,0.0,0.0,0.0,0.0
01101110,0.0,0.0,0.0,0.0,0.0,0.0
01101111,0.0,0.0,0.0,0.0,0.0,0.0
01110000,0.0,0.0,0.0,0.0,0.0,0.0
01110001,0.0,0.0,0.0,0.0,0.0,0.0
01110010,0.0,0.0,0.0,0.0,0.0,0.0
01110011,0.0,0.0,0.0,0.0,0.0,0.0
01110100,0.0,0.0,0.0,0.0,0.0,0.0
01110101,0.0,0.0,0.0,0.0,0.0,0.0
01110110,0.0,0.0,0.0,0.0,0.0,0.0
01110111,0.0,0.0,0.0,0.0,0.0,0.0
01111000,0.0,0.0,0.0,0.0,0.0,0.0
01111001,0.0,0.0,0.0,0.0,0.0,0.0
01111010,0.0,0.0,0.0,0.0,0.0,0.0
01111011,0.0,0.0,0.0,0.0,0.0,0.0
01111100,0.0,0.0,0.0,0.0,0.0,0.0
01111101,0.0,0.0,0.0,0.0,0.0,0.0
01111110,0.0,0.0,0.0,0.0,0.0,0.0
01111111,0.0,0.0,0.0,0.0,0.0,0.0
10000000,9.0,0.0,9.0,3.8,2.0300768756902094,4.121212121212122
10000001,0.0,0.0,0.0,0.0,0.0,0.0
10000010,1.0,0.0,1.0,0.01,0.09999999999999999,0.009999999999999998
10000011,0.0,0.0,0.0,0.0,0.0,0.0
10000100,1.0,0.0,1.0,0.05,0.2190429135575903,0.047979797979797977
10000101,0.0,0.0,0.0,0.0,0.0,0.0
10000110,0.0,0.0,0.0,0.0,0.0,0.0
10000111,0.0,0.0,0.0,0.0,0.0,0.0
10001000,1.0,0.0,1.0,0.03,0.1714466079977653,0.0293939393939394
10001001,0.0,0.0,0.0,0.0,0.0,0.0
10001010,0.0,0.0,0.0,0.0,0.0,0.0
10001011,0.0,0.0,0.0,0.0,0.0,0.0
10001100,0.0,0.0,0.0,0.0,0.0,0.0
10001101,0.0,0.0,0.0,0.0,0.0,0.0
10001110,0.0,0.0,0.0,0.0,0.0,0.0
10001111,0.0,0.0,0.0,0.0,0.0,0.0
10010000,1.0,0.0,1.0,0.01,0.09999999999999999,0.009999999999999998
10010001,0.0,0.0,0.0,0.0,0.0,0.0
10010010,0.0,0.0,0.0,0.0,0.0,0.0
10010011,0.0,0.0,0.0,0.0,0.0,0.0
10010100,0.0,0.0,0.0,0.0,0.0,0.0
10010101,0.0,0.0,0.0,0.0,0.0,0.0
10010110,0.0,0.0,0.0,0.0,0.0,0.0
10010111,0.0,0.0,0.0,0.0,0.0,0.0
10011000,0.0,0.0,0.0,0.0,0.0,0.0
10011001,0.0,0.0,0.0,0.0,0.0,0.0
10011010,0.0,0.0,0.0,0.0,0.0,0.0
10011011,0.0,0.0,0.0,0.0,0.0,0.0
10011100,0.0,0.0,0.0,0.0,0.0,0.0
10011101,0.0,0.0,0.0,0.0,0.0,0.0
10011110,0.0,0.0,0.0,0.0,0.0,0.0
10011111,0.0,0.0,0.0,0.0,0.0,0.0
10100000,1.0,0.0,1.0,0.04,0.19694638556693236,0.03878787878787879
10100001,0.0,0.0,0.0,0.0,0.0,0.0
10100010,0.0,0.0,0.0,0.0,0.0,0.0
10100011,0.0,0.0,0.0,0.0,0.0,0.0
10100100,0.0,0.0,0.0,0.0,0.0,0.0
10100101,0.0,0.0,0.0,0.0,0.0,0.0
10100110,0.0,0.0,0.0,0.0,0.0,0.0
10100111,0.0,0.0,0.0,0.0,0.0,0.0
10101000,0.0,0.0,0.0,0.0,0.0,0.0
10101001,0.0,0.0,0.0,0.0,0.0,0.0
10101010,0.0,0.0,0.0,0.0,0.0,0.0
10101011,0.0,0.0,0.0,0.0,0.0,0.0
10101100,0.0,0.0,0.0,0.0,0.0,0.0
10101101,0.0,0.0,0.0,0.0,0.0,0.0
10101110,0.0,0.0,0.0,0.0,0.0,0.0
10101111,0.0,0.0,0.0,0.0,0.0,0.0
10110000,0.0,0.0,0.0,0.0,0.0,0.0
10110001,0.0,0.0,0.0,0.0,0.0,0.0
10110010,0.0,0.0,0.0,0.0,0.0,0.0
10110011,0.0,0.0,0.0,0.0,0.0,0.0
10110100,0.0,0.0,0.0,0.0,0.0,0.0
10110101,0.0,0.0,0.0,0.0,0.0,0.0
10110110,0.0,0.0,0.0,0.0,0.0,0.0
10110111,0.0,0.0,0.0,0.0,0.0,0.0
10111000,0.0,0.0,0.0,0.0,0.0,0.0
10111001,0.0,0.0,0.0,0.0,0.0,0.0
10111010,0.0,0.0,0.0,0.0,0.0,0.0
10111011,0.0,0.0,0.0,0.0,0.0,0.0
10111100,0.0,0.0,0.0,0.0,0.0,0.0
10111101,0.0,0.0,0.0,0.0,0.0,0.0
10111110,0.0,0.0,0.0,0.0,0.0,0.0
10111111,0.0,0.0,0.0,0.0,0.0,0.0
11000000,0.0,0.0,0.0,0.0,0.0,0.0
11000001,0.0,0.0,0.0,0.0,0.0,0.0
11000010,0.0,0.0,0.0,0.0,0.0,0.0
11000011,0.0,0.0,0.0,0.0,0.0,0.0
11000100,0.0,0.0,0.0,0.0,0.0,0.0
11000101,0.0,0.0,0.0,0.0,0.0,0.0
11000110,0.0,0.0,0.0,0.0,0.0,0.0
11000111,0.0,0.0,0.0,0.0,0.0,0.0
11001000,0.0,0.0,0.0,0.0,0.0,0.0
11001001,0.0,0.0,0.0,0.0,0.0,0.0
