0000,0001,0010,0011,0100,0101,0110,0111,1000,1001,1010,1011,1100,1101,1110,1111
3989,44,18,,30,1,,,14,,,,,,,
3996,37,29,,25,,,,9,,,,,,,
3988,35,40,,23,,,,9,,,,1,,,
3990,33,27,,32,,,,14,,,,,,,
3993,38,22,,29,1,,,13,,,,,,,
4007,32,21,,27,,1,,8,,,,,,,
3984,42,30,,24,,,,15,1,,,,,,
4004,22,27,,32,1,,,10,,,,,,,
3989,31,27,,36,,,1,12,,,,,,,
3988,41,21,1,30,1,1,,13,,,,,,,
3988,41,30,,26,,,,11,,,,,,,
4007,27,31,,26,,,,5,,,,,,,
3975,52,28,,25,,,,16,,,,,,,
3976,53,31,,23,,,,13,,,,,,,
3986,38,27,,30,,,,14,,1,,,,,
3965,55,36,,25,,,,15,,,,,,,
4004,36,23,,26,,,,7,,,,,,,
3985,35,27,,32,,,,16,,,,1,,,
3981,45,39,,19,,,,12,,,,,,,
3995,30,31,1,29,,,,9,,1,,,,,
3996,34,24,2,30,,,,9,1,,,,,,
3997,36,31,1,20,1,,,10,,,,,,,
3984,43,29,,21,,2,,16,,1,,,,,
3963,43,37,,37,,1,,13,,2,,,,,
3997,34,29,,21,,,,14,,1,,,,,
4000,36,24,,24,,,,12,,,,,,,
4005,39,26,,17,,,,9,,,,,,,
4010,32,22,,24,,1,,7,,,,,,,
3991,42,26,,23,,,,14,,,,,,,
3992,40,27,1,24,,,,12,,,,,,,
3977,45,35,,26,,,,11,1,,,1,,,
3980,38,32,,30,,,,16,,,,,,,
3977,35,27,2,36,,,,19,,,,,,,
3978,49,37,,24,,,,7,1,,,,,,
3999,34,32,,18,,,,12,1,,,,,,
3998,36,31,,24,,,,6,,,,1,,,
3999,29,32,,22,,1,,13,,,,,,,
3988,39,27,,27,1,,,14,,,,,,,
3998,38,32,,20,,,,8,,,,,,,
4004,28,21,,28,,2,,13,,,,,,,
3990,37,33,,20,,,,14,1,,,1,,,
3987,27,41,,29,,1,,10,,1,,,,,
3978,40,35,,28,,,,15,,,,,,,
4014,30,20,1,22,,,,8,,,,,1,,
4005,32,26,,20,,4,,9,,,,,,,
3988,37,35,,27,,,,9,,,,,,,
3987,47,27,,27,,,,8,,,,,,,
3997,42,24,,24,,1,,8,,,,,,,
4012,31,22,,20,,1,,10,,,,,,,
3979,42,35,,24,1,1,,14,,,,,,,
3989,33,34,,29,,,,11,,,,,,,
3996,31,33,,22,,1,,13,,,,,,,
3987,45,29,,23,,,,12,,,,,,,
3978,32,44,,28,1,,,13,,,,,,,
3996,32,30,,21,,,,17,,,,,,,
3970,44,37,,32,1,,,12,,,,,,,
3981,43,34,,32,,1,,5,,,,,,,
3992,44,25,1,22,,,,12,,,,,,,
3999,28,35,,25,,1,,8,,,,,,,
4007,30,25,,22,1,,,10,1,,,,,,
3992,37,37,,21,,,,9,,,,,,,
4004,31,26,,20,,,,14,1,,,,,,
3992,33,33,1,26,,,,11,,,,,,,
3992,42,25,,26,,,,11,,,,,,,
3997,28,28,,28,1,,,14,,,,,,,
3978,42,30,,31,,1,,13,1,,,,,,
3990,42,20,,35,,,,9,,,,,,,
3999,39,22,1,25,1,,,9,,,,,,,
3991,36,38,,22,,,,8,1,,,,,,
3994,42,33,1,16,,,,8,1,,,1,,,
4005,33,24,,21,,,,13,,,,,,,
4003,30,29,,25,,,,9,,,,,,,
3990,42,32,,27,,,,5,,,,,,,
3993,38,27,1,22,,,,15,,,,,,,
3970,43,35,,34,,,,13,,1,,,,,
3981,38,32,,29,1,,,14,1,,,,,,
3993,32,36,,27,,,,8,,,,,,,
3968,44,36,1,31,1,,,15,,,,,,,
3988,37,31,2,22,1,,,14,1,,,,,,
3999,32,25,,25,,,,15,,,,,,,
3999,39,24,,24,,,,9,,1,,,,,
3983,49,39,1,16,,,,8,,,,,,,
3998,36,25,,26,,,,11,,,,,,,
3983,42,36,,17,,,,18,,,,,,,
3984,38,27,,30,,1,,16,,,,,,,
3997,35,24,,25,1,,,12,,,,2,,,
3980,45,36,,18,,1,,16,,,,,,,
4000,28,24,,29,,,,15,,,,,,,
3982,30,28,1,36,1,1,,17,,,,,,,
3995,31,31,,25,,1,,13,,,,,,,
3990,44,28,,23,2,,,8,,1,,,,,
3978,41,36,,32,,,,8,,,,1,,,
4002,27,29,1,19,,,,16,1,,,1,,,
3990,43,31,1,17,,,,14,,,,,,,
3996,38,29,,21,,,,12,,,,,,,
3997,34,24,,28,,1,,12,,,,,,,
3994,34,32,2,23,,,,11,,,,,,,
3990,43,24,,28,,,,11,,,,,,,
4006,32,29,,25,,,,4,,,,,,,
4006,41,15,,24,,1,,9,,,,,,,
