0000,0001,0010,0011,0100,0101,0110,0111,1000,1001,1010,1011,1100,1101,1110,1111
4067,9,6,,10,,,,4,,,,,,,
4060,8,9,,13,1,1,,4,,,,,,,
4062,7,8,,13,,,,6,,,,,,,
4052,8,7,,21,,,,8,,,,,,,
4059,11,9,,16,,,,1,,,,,,,
4057,14,10,,13,,1,,1,,,,,,,
4062,7,12,,11,,,,4,,,,,,,
4057,7,10,,19,,,,3,,,,,,,
4053,7,8,,22,,,,6,,,,,,,
4057,9,8,,16,,,,6,,,,,,,
4046,7,15,,21,,,,7,,,,,,,
4050,8,14,,17,1,,,6,,,,,,,
4063,8,5,,16,,,,4,,,,,,,
4059,9,10,,13,,,,5,,,,,,,
4055,10,6,,15,,,,10,,,,,,,
4067,4,8,,12,,,,5,,,,,,,
4054,6,11,,20,,,,5,,,,,,,
4050,8,9,,22,,,,7,,,,,,,
4066,6,4,,16,,,,4,,,,,,,
4062,15,7,,10,,,,2,,,,,,,
4057,8,8,,18,,,,5,,,,,,,
4049,10,12,,17,,,,8,,,,,,,
4052,13,8,,21,,,,2,,,,,,,
4051,10,10,,21,1,,,3,,,,,,,
4051,8,15,,17,1,,,4,,,,,,,
4058,13,8,,15,,,,2,,,,,,,
4062,3,11,,19,,,,1,,,,,,,
4056,9,7,,19,,,,5,,,,,,,
4056,10,8,,19,,,,3,,,,,,,
4065,2,8,,13,,,,8,,,,,,,
4059,6,4,,25,,,,2,,,,,,,
4061,10,8,,13,,,,4,,,,,,,
4042,8,13,,29,,,,4,,,,,,,
4055,13,7,,17,,,,4,,,,,,,
4046,10,8,,29,,,,3,,,,,,,
4072,8,3,,10,,,,3,,,,,,,
4058,11,8,,18,,,,1,,,,,,,
4067,4,5,1,15,,,,4,,,,,,,
4048,9,11,,22,1,,,5,,,,,,,
4054,9,10,,17,,,,6,,,,,,,
4054,9,8,,22,,,,3,,,,,,,
4065,6,8,,14,,,,3,,,,,,,
4063,5,7,,20,,,,1,,,,,,,
4039,8,9,,31,,,,9,,,,,,,
4055,9,3,,20,,,,9,,,,,,,
4065,7,8,,11,,,,5,,,,,,,
4058,9,13,,15,,,,1,,,,,,,
4057,8,10,,16,,,,5,,,,,,,
4063,6,9,,14,,,,4,,,,,,,
4059,6,4,,21,,,,6,,,,,,,
4057,3,7,,28,,,,1,,,,,,,
4055,4,10,,27,,,,,,,,,,,
4062,3,5,,24,,,,2,,,,,,,
4069,1,13,,13,,,,,,,,,,,
4067,2,4,,23,,,,,,,,,,,
4060,5,6,,23,,,,2,,,,,,,
4072,4,5,,15,,,,,,,,,,,
4062,3,11,,20,,,,,,,,,,,
4069,3,11,,13,,,,,,,,,,,
4064,3,6,,22,,,,1,,,,,,,
4065,9,9,,13,,,,,,,,,,,
4072,2,3,,17,,,,2,,,,,,,
4062,2,2,,30,,,,,,,,,,,
4067,4,6,,19,,,,,,,,,,,
4070,4,5,,17,,,,,,,,,,,
4069,2,2,,23,,,,,,,,,,,
4068,5,8,,14,,1,,,,,,,,,
4067,7,8,,14,,,,,,,,,,,
4058,5,6,,25,,,,2,,,,,,,
4056,5,9,,26,,,,,,,,,,,
4067,4,9,,16,,,,,,,,,,,
4066,2,11,,17,,,,,,,,,,,
4063,6,5,,22,,,,,,,,,,,
4071,6,6,,11,,,,2,,,,,,,
4067,3,6,,20,,,,,,,,,,,
4045,5,11,,34,,,,1,,,,,,,
4069,2,5,,20,,,,,,,,,,,
4061,3,8,,22,,,,2,,,,,,,
4077,4,5,,10,,,,,,,,,,,
4067,4,4,,21,,,,,,,,,,,
4067,8,5,,15,,,,1,,,,,,,
4055,7,11,,23,,,,,,,,,,,
4058,4,12,,22,,,,,,,,,,,
4065,1,11,,19,,,,,,,,,,,
4053,10,9,,22,1,,,1,,,,,,,
4067,3,3,,23,,,,,,,,,,,
4066,3,6,,20,,,,1,,,,,,,
4063,5,6,,21,,,,1,,,,,,,
4060,8,8,,20,,,,,,,,,,,
4072,3,4,,16,,,,1,,,,,,,
4061,4,6,,25,,,,,,,,,,,
4051,10,9,,26,,,,,,,,,,,
4070,3,5,1,16,,,,1,,,,,,,
4061,5,5,,25,,,,,,,,,,,
4059,6,6,,24,,,,1,,,,,,,
4075,4,10,,7,,,,,,,,,,,
4057,6,6,,27,,,,,,,,,,,
4067,4,9,1,15,,,,,,,,,,,
4067,6,11,,12,,,,,,,,,,,
4067,1,10,,18,,,,,,,,,,,
